market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Orlando,Florida,Brevard,12009071204,Brevard County rural-eligible tract,Y,Eligible — not designated,28.3926801,-80.849217,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Brevard,12009071402,Brevard County rural-eligible tract,Y,Eligible — not designated,28.568257,-80.7978826,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Lake,12069030112,N Lake / Umatilla–Eustis north (US-441),Y,Eligible — not designated,28.9827254,-81.4378459,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Orlando,Florida,Lake,12069030206,N-central Lake / Eustis–Mount Dora fringe,Y,Eligible — not designated,28.8634421,-81.6754571,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Orlando,Florida,Lake,12069030209,Lake County rural-eligible tract,Y,Eligible — not designated,28.8365403,-81.7059369,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Lake,12069030307,Lake County rural-eligible tract,Y,Eligible — not designated,28.8509541,-81.7743179,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Lake,12069030407,Lake County rural-eligible tract,Y,Eligible — not designated,28.9006893,-81.9348703,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Lake,12069030409,Lake County rural-eligible tract,Y,Eligible — not designated,28.94541,-81.9369025,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Lake,12069030505,Lake County rural-eligible tract,Y,Eligible — not designated,28.8324896,-81.9010788,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Lake,12069030507,W Lake / Clermont–Groveland west (SR 50 / US-27),Y,Eligible — not designated,28.7937636,-81.9162919,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — west Orlando bedroom
Orlando,Florida,Lake,12069030601,W Lake / Groveland–Mascotte,Y,Eligible — not designated,28.827213,-81.8809833,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Orlando,Florida,Lake,12069030602,Lake County rural-eligible tract,Y,Eligible — not designated,28.8121321,-81.8758474,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Lake,12069030804,Lake County rural-eligible tract,Y,Eligible — not designated,28.8017151,-81.7201434,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Lake,12069030806,W-central Lake / Minneola–Clermont (US-27),Y,Eligible — not designated,28.8041219,-81.749725,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Orlando,Florida,Lake,12069030915,Central Lake / Tavares–Leesburg fringe,Y,Eligible — not designated,28.807433,-81.6688845,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Orlando,Florida,Lake,12069031317,S Lake / Clermont south fringe,Y,Eligible — not designated,28.3491638,-81.6658353,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Medium–High — smaller tract near Clermont growth
Orlando,Florida,Marion,12083000201,Marion County rural-eligible tract,Y,Eligible — not designated,29.4015526,-82.1336608,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083000303,Marion County rural-eligible tract,Y,Eligible — not designated,29.3303758,-82.1175971,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083000401,Marion County rural-eligible tract,Y,Eligible — not designated,29.3413631,-81.9854912,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083000501,Marion County rural-eligible tract,Y,Eligible — not designated,29.4193174,-81.8330872,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083000502,Marion County rural-eligible tract,Y,Eligible — not designated,29.3160594,-81.7623823,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083000604,Marion County rural-eligible tract,Y,Eligible — not designated,29.0289032,-81.7333877,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083000607,Marion County rural-eligible tract,Y,Eligible — not designated,29.1728354,-81.9380053,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083000704,Marion County rural-eligible tract,Y,Eligible — not designated,29.02862,-81.887338,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083000803,Marion County rural-eligible tract,Y,Eligible — not designated,29.046082,-82.033213,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083001003,Marion County rural-eligible tract,Y,Eligible — not designated,28.978468,-82.276696,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083001102,Marion County rural-eligible tract,Y,Eligible — not designated,29.0401147,-82.0504737,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083002607,Marion County rural-eligible tract,Y,Eligible — not designated,29.1492282,-82.4022734,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Marion,12083002706,Marion County rural-eligible tract,Y,Eligible — not designated,29.1857682,-82.4780617,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Orlando,Florida,Orange,12095016605,E Orange / Bithlo–Wedgefield (SR 50),Y,Eligible — not designated,28.5499813,-81.1238728,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — sole Orange rural-eligible; SR 50 corridor
Orlando,Florida,Osceola,12097041101,W Osceola / Kissimmee–Poinciana fringe (Turnpike / US-17-92),Y,Eligible — not designated,28.1772067,-81.4851348,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — South Orlando MF growth
Orlando,Florida,Osceola,12097041302,S Osceola / Holopaw–Yeehaw fringe (US-441 / Turnpike),Y,Eligible — not designated,28.103895,-81.4193726,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Very high land
Orlando,Florida,Osceola,12097043802,SE Osceola ranch belt,Y,Eligible — not designated,27.9135588,-81.0731187,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Very high land but deep rural; demand thinner unless yield/rural boost drives
Orlando,Florida,Polk,12105014104,NE Polk / Auburndale–Polk City (I-4),Y,Eligible — not designated,27.9955457,-81.4744062,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — shared Tampa–Orlando I-4 belt
Orlando,Florida,Polk,12105014127,N Polk / Haines City–Davenport fringe (I-4 / US-27),Y,Eligible — not designated,28.082933,-81.5027699,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Orlando,Florida,Polk,12105014203,Polk County rural-eligible tract,Y,Eligible — not designated,27.9079185,-81.3832608,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105014301,Polk County rural-eligible tract,Y,Eligible — not designated,27.9122926,-81.5959123,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105014402,Central Polk / Bartow–Fort Meade (US-17 / SR 60),Y,Eligible — not designated,27.8852225,-81.6282063,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Orlando,Florida,Polk,12105015000,Polk County rural-eligible tract,Y,Eligible — not designated,27.9068493,-81.8374912,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105015200,Polk County rural-eligible tract,Y,Eligible — not designated,27.8827922,-81.8193579,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105015405,Polk County rural-eligible tract,Y,Eligible — not designated,27.8028653,-81.6057106,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105015500,Polk County rural-eligible tract,Y,Eligible — not designated,27.884759,-81.5787591,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105015600,Polk County rural-eligible tract,Y,Eligible — not designated,27.8164916,-81.3833577,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105015702,Polk County rural-eligible tract,Y,Eligible — not designated,27.7153514,-81.322789,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105015801,Polk County rural-eligible tract,Y,Eligible — not designated,27.7157188,-81.553565,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105015802,SE Polk / Frostproof–Lake Wales fringe,Y,Eligible — not designated,27.697419,-81.6272222,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High land; Lakeland–Winter Haven edge
Orlando,Florida,Polk,12105016001,Polk County rural-eligible tract,Y,Eligible — not designated,27.7703102,-81.7915855,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105016003,Polk County rural-eligible tract,Y,Eligible — not designated,27.6793689,-81.7712737,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Polk,12105016100,Polk County rural-eligible tract,Y,Eligible — not designated,27.7459063,-81.978291,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Sumter,12119910401,Sumter County rural-eligible tract,Y,Eligible — not designated,28.7842893,-82.1230721,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Sumter,12119910402,Sumter County rural-eligible tract,Y,Eligible — not designated,28.7372844,-82.1489991,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Sumter,12119910601,Sumter County rural-eligible tract,Y,Eligible — not designated,28.6167351,-82.1708105,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Sumter,12119910701,S Sumter / Bushnell (Villages adjacency),Y,Eligible — not designated,28.5862467,-82.1044734,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Orlando,Florida,Sumter,12119911302,Sumter County rural-eligible tract,Y,Eligible — not designated,28.8593234,-82.0675492,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Sumter,12119911500,Sumter County rural-eligible tract,Y,Eligible — not designated,28.8815787,-82.1591315,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Volusia,12127082801,Volusia County rural-eligible tract,Y,Eligible — not designated,29.0715521,-80.9621761,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Orlando,Florida,Volusia,12127083008,Volusia County rural-eligible tract,Y,Eligible — not designated,28.9886854,-80.9042271,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Charleston,South Carolina,Berkeley,45015020101,N Berkeley / St. Stephen–Cross (I-26 N),Y,Eligible — not designated,33.3433018,-80.1701824,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Very high land
Charleston,South Carolina,Berkeley,45015020201,NE Berkeley / Cordesville–Cainhoy fringe,Y,Eligible — not designated,33.3806007,-79.8905635,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Very high; Cainhoy master-plan adjacency
Charleston,South Carolina,Berkeley,45015020202,Berkeley County rural-eligible tract,Y,Eligible — not designated,33.4272266,-80.0396688,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Charleston,South Carolina,Berkeley,45015020303,E Berkeley / Huger–Wando fringe,Y,Eligible — not designated,33.3560254,-79.9640539,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — Cainhoy growth watch
Charleston,South Carolina,Berkeley,45015020401,Berkeley County rural-eligible tract,Y,Eligible — not designated,33.1852078,-79.7254891,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Charleston,South Carolina,Berkeley,45015020504,Central Berkeley / Bonneau fringe,Y,Eligible — not designated,33.206078,-80.0069274,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Charleston,South Carolina,Berkeley,45015020506,Central Berkeley / Moncks Corner east,Y,Eligible — not designated,33.1834737,-79.998713,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Charleston,South Carolina,Berkeley,45015020712,Berkeley / Moncks Corner south–Goose Creek north (US-52 / I-26),Y,Eligible — not designated,33.097631,-80.097346,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — primary Berkeley growth corridor
Charleston,South Carolina,Berkeley,45015020725,Berkeley County rural-eligible tract,Y,Eligible — not designated,32.9689219,-79.9853268,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Charleston,South Carolina,Charleston,45019002402,Far W Charleston / Edisto–Adams Run,Y,Eligible — not designated,32.774506,-80.3516406,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High land; farther from peninsula jobs
Charleston,South Carolina,Charleston,45019002503,W Charleston / Ravenel–Hollywood (US-17),Y,Eligible — not designated,32.6960652,-80.2361945,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — West Ashley / Johns Island rural fringe
Charleston,South Carolina,Clarendon,45027960500,Clarendon County rural-eligible tract,Y,Eligible — not designated,33.7032431,-80.2749535,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Clarendon,45027960600,Clarendon County rural-eligible tract,Y,Eligible — not designated,33.6405605,-80.0946747,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Colleton,45029970100,Colleton County rural-eligible tract,Y,Eligible — not designated,33.0964204,-80.8101778,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Charleston,South Carolina,Colleton,45029970301,Colleton County rural-eligible tract,Y,Eligible — not designated,32.8545562,-80.8041011,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Charleston,South Carolina,Colleton,45029970401,Colleton County rural-eligible tract,Y,Eligible — not designated,33.0054202,-80.7171243,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Charleston,South Carolina,Colleton,45029970501,Walterboro fringe,Y,Eligible — not designated,32.9019018,-80.6541359,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Medium–High
Charleston,South Carolina,Colleton,45029970601,E Colleton / Walterboro east toward Charleston (US-17 / I-95),Y,Eligible — not designated,32.917015,-80.5917279,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — Walterboro job/shed fringe
Charleston,South Carolina,Dorchester,45035010100,Dorchester County rural-eligible tract,Y,Eligible — not designated,33.1480702,-80.6398107,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Charleston,South Carolina,Dorchester,45035010200,N Dorchester / St. George–Harleyville,Y,Eligible — not designated,33.1882779,-80.5663258,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Very high — farther inland
Charleston,South Carolina,Dorchester,45035010301,Central Dorchester / Ridgeville (I-26 / US-78),Y,Eligible — not designated,33.1251672,-80.4622962,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Very high — inland I-26
Charleston,South Carolina,Dorchester,45035010302,N-central Dorchester,Y,Eligible — not designated,33.2378485,-80.4533106,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Very high
Charleston,South Carolina,Georgetown,45043920202,Georgetown County rural-eligible tract,Y,Eligible — not designated,33.5087031,-79.4737419,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Georgetown,45043920204,Georgetown County rural-eligible tract,Y,Eligible — not designated,33.4396679,-79.5775692,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Georgetown,45043920301,Georgetown County rural-eligible tract,Y,Eligible — not designated,33.4732875,-79.3922874,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Georgetown,45043920601,Georgetown County rural-eligible tract,Y,Eligible — not designated,33.3987687,-79.2981993,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Georgetown,45043920602,Georgetown County rural-eligible tract,Y,Eligible — not designated,33.3886197,-79.3440565,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Georgetown,45043920800,Georgetown County rural-eligible tract,Y,Eligible — not designated,33.2899077,-79.4344696,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010101,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.3583582,-80.2883688,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010102,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.3998403,-80.3723781,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010104,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.419879,-80.3618415,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010200,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.3204311,-80.3922399,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010302,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4139472,-80.4264578,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010303,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4494959,-80.4595828,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010400,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4713405,-80.5743439,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010500,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.3425627,-80.6643583,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010602,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.440475,-80.8345279,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010604,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4791346,-80.8407075,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010700,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4951109,-80.7397468,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075010801,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.5052762,-80.8390966,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011000,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.5254269,-80.8599676,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011100,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.5450483,-80.8457594,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011300,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4824838,-80.8596607,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011400,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.5011659,-80.8687973,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011500,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4846898,-80.9252551,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011600,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4472376,-80.9231346,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011704,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.406175,-81.0072295,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011802,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4561134,-81.1475896,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charleston,South Carolina,Orangeburg,45075011803,Orangeburg County rural-eligible tract,Y,Eligible — not designated,33.4893168,-81.2422414,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Bedford,47003950402,Bedford County rural-eligible tract,Y,Eligible — not designated,35.5177088,-86.4921709,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Bedford,47003950600,Bedford County rural-eligible tract,Y,Eligible — not designated,35.4701602,-86.4139731,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Cannon,47015960100,Cannon County rural-eligible tract,Y,Eligible — not designated,35.8882854,-86.0622501,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Cannon,47015960201,Cannon County rural-eligible tract,Y,Eligible — not designated,35.8057439,-86.0688544,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Cannon,47015960300,Cannon County rural-eligible tract,Y,Eligible — not designated,35.7136681,-86.0270912,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Dickson,47043060502,Dickson / Dickson–Burns fringe (I-40 W),Y,Eligible — not designated,36.1192013,-87.4027176,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — W Nashville exurb
Nashville,Tennessee,Hickman,47081950100,Hickman County rural-eligible tract,Y,Eligible — not designated,35.8444574,-87.2751667,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Hickman,47081950202,Hickman County rural-eligible tract,Y,Eligible — not designated,35.9441821,-87.2801757,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Hickman,47081950400,Hickman County rural-eligible tract,Y,Eligible — not designated,35.7490326,-87.610981,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Macon,47111970100,Macon County rural-eligible tract,Y,Eligible — not designated,36.5169507,-85.8721863,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Macon,47111970301,Macon County rural-eligible tract,Y,Eligible — not designated,36.5336008,-86.0118647,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Macon,47111970400,Macon County rural-eligible tract,Y,Eligible — not designated,36.5496703,-86.1719835,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Marshall,47117955300,Marshall County rural-eligible tract,Y,Eligible — not designated,35.4603273,-86.8020416,Rev. Proc. 2026-14 appendix Rural (entirely rural)
Nashville,Tennessee,Maury,47119010500,Maury / Columbia north–Spring Hill south fringe,Y,Eligible — not designated,35.6020744,-86.9988387,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — GM/Saturn job shed
Nashville,Tennessee,Maury,47119010700,Maury / Columbia west fringe,Y,Eligible — not designated,35.6022286,-87.0495201,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Medium–High
Nashville,Tennessee,Maury,47119011004,Maury / W Maury–Mount Pleasant,Y,Eligible — not designated,35.529796,-87.1554372,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High land; farther from core
Nashville,Tennessee,Robertson,47147080301,Robertson / Springfield–Coopertown (US-41 / I-24),Y,Eligible — not designated,36.4933098,-86.9121357,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — N Nashville bedroom
Nashville,Tennessee,Robertson,47147080302,Robertson / W Springfield–Adams,Y,Eligible — not designated,36.5088546,-86.8917365,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: Medium–High
Nashville,Tennessee,Robertson,47147080401,Robertson / Springfield–Greenbrier fringe,Y,Eligible — not designated,36.5019396,-86.8622905,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Nashville,Tennessee,Robertson,47147080402,Robertson / Springfield east–Cross Plains,Y,Eligible — not designated,36.4772413,-86.8734998,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Nashville,Tennessee,Smith,47159975200,Smith County rural-eligible tract,Y,Eligible — not designated,36.2418582,-86.0375248,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Nashville,Tennessee,Sumner,47165020207,Sumner / Portland–N Sumner (I-65),Y,Eligible — not designated,36.5094991,-86.5164842,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — strong MF comps corridor
Nashville,Tennessee,Sumner,47165020300,Sumner / Portland–Westmoreland,Y,Eligible — not designated,36.5796194,-86.5114481,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Nashville,Tennessee,Wilson,47189030402,Wilson / Lebanon–Tuckers Crossroads,Y,Eligible — not designated,36.1907997,-86.3036141,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Nashville,Tennessee,Wilson,47189030500,Wilson / Lebanon east–Watertown fringe (I-40),Y,Eligible — not designated,36.2259424,-86.2993944,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High — E Nashville
Nashville,Tennessee,Wilson,47189030700,Wilson / SE Wilson corridor,Y,Eligible — not designated,36.2062733,-86.265243,Rev. Proc. 2026-14 appendix Rural (entirely rural); prior shortlist: High
Charlotte,North Carolina,Anson,37007920100,Anson County rural-eligible tract,Y,Eligible — not designated,34.9873922,-79.9330024,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charlotte,North Carolina,Anson,37007920400,Anson County rural-eligible tract,Y,Eligible — not designated,35.0150927,-80.0838809,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charlotte,North Carolina,Anson,37007920501,Anson County rural-eligible tract,Y,Eligible — not designated,34.9395656,-80.1461397,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
Charlotte,North Carolina,Anson,37007920600,Anson County rural-eligible tract,Y,Eligible — not designated,34.8573699,-80.1191723,Rev. Proc. 2026-14 appendix Rural (entirely rural); county on outer/uncertain edge of ~90-min shed
